portfolio_return,equity_curve,portfolio_dd_exposure
0.002259318880071055,1.339767951152593,0.9791494724795968
0.004786867514886905,1.346181242835452,0.9840817842030947
-7.04029597123319e-05,1.3460864676916473,0.9946908251130495
0.011696865684650387,1.361831460304162,0.994533853102178
0.015066804648330656,1.3823499088805156,1.0
0.016276681192829996,1.4048499776443015,1.0
0.02102072982278659,1.4343809494659103,1.0
0.016210616437037438,1.4576331488622958,1.0
0.0127101955868542,1.4761599512782178,1.0
0.00513948795826618,1.483746657572287,1.0
-0.0006027769642434,1.4828522892663294,1.0
-0.003878326017520195,1.4771013046527286,0.9986457935666374
-0.005172367997808306,1.4694611931350219,0.9900232104984017
-0.007843469290008632,1.4579355193938077,0.9787277714212921
-0.00444616980110462,1.4514532905155213,0.9620482738674934
-0.0056956288404910295,1.4431863512934355,0.9527998843165361
-0.00944265354022233,1.429558842584194,0.9411978154492411
-0.007547221627001582,1.4187696451703713,0.9225813118664832
-0.006250823986144255,1.4099011658415268,0.9082019668030726
-0.008511241631499402,1.3979011563425168,0.8966286644485819
-0.003939868017051086,1.3923936102856442,0.8813811051314936
-0.005884710415726875,1.3841997771044048,0.8745002507210601
-0.0009390520276346221,1.3828999414970635,0.8644548082719501
0.010686467920646684,1.397678257359336,0.8628732754417995
0.012296073577763859,1.4148642120498673,0.8813650866649613
-0.0024236212054656184,1.4114351171426889,0.9037912899774756
-0.007263769435695068,1.401182777878321,0.8993045297665889
-0.0016982443059797832,1.3988032272041522,0.8861658347637198
-0.016933101551788225,1.3751171501069352,0.8831462288913198
-0.011048579342816257,1.3599240591683115,0.8544413087425131
-0.0048174223669967195,1.3533727305882572,0.8368264832723697
-0.0053222886892108955,1.3461696902119609,0.8294116790376365
-0.00761677719612555,1.335916215613439,0.8214178707152027
0.0001644557282560276,1.3361359146875669,0.8103388811731601
-0.0035002032755271644,1.331459167382428,0.81057424765197
-0.009713826180938447,1.3185256044634581,0.8056108657402962
0.012708231262465055,1.3352817327704614,0.7923026093484441
-0.01362788693211507,1.3170846642937468,0.8099413421173596
0.0015068790028020358,1.3190693515192837,0.7911842075534287
0.020149108175040696,1.3456474225734265,0.7932028957753301
0.0332927331957865,1.3904477031887612,0.8218569006752466
0.007228182454745062,1.4004981128811909,0.8761659032882001
0.02667098522871443,1.4378507773626874,0.88899995394093
0.022993780444425342,1.4709124024492113,0.9405311664780123
0.0010979888041156996,1.4725274477989354,0.9897827441365268
-0.006032775206106055,1.4636440207215433,0.99221756050593
0.002723591445671364,1.4676303890558886,0.9790217360360101
0.006162614144581086,1.4766748288505016,0.9849732495257522
-0.0006145426612281526,1.4757673491714112,0.9987003057865798
-0.00035447953298447534,1.475244219850683,0.997322701836336
0.0032624611216845404,1.4800571467629355,0.9965293928161578
