Date,p_high_vol_calibrated
2017-07-13,0.07593854093169138
2017-07-14,0.07504573169157493
2017-07-17,0.07557404343822358
2017-07-18,0.07480932836999767
2017-07-19,0.07300623109982066
2017-07-20,0.07337406092027096
2017-07-21,0.07303499370199698
2017-07-24,0.07307234280564699
2017-07-25,0.03422600653458836
2017-07-26,0.03376433853002369
2017-07-27,0.03379931845889832
2017-07-28,0.03380832422586511
2017-07-31,0.03381612389217919
2017-08-01,0.03378731019477951
2017-08-02,0.033795245238937184
2017-08-03,0.033859614288368554
2017-08-04,0.033889165560884484
2017-08-07,0.03388896279054687
2017-08-08,0.03400742421161051
2017-08-09,0.03399281715160127
2017-08-10,0.03595398600891148
2017-08-11,0.03592466413312966
2017-08-14,0.036969301374495195
2017-08-15,0.03695196508485725
2017-08-16,0.03698303907512788
2017-08-17,0.03733411381877292
2017-08-18,0.03729902573781251
2017-08-21,0.03622460622886985
2017-08-22,0.037419129643413825
2017-08-23,0.03738491080347916
2017-08-24,0.03551797237122107
2017-08-25,0.03545919356310929
2017-08-28,0.03547495719019843
2017-08-29,0.034205398868942256
2017-08-30,0.03427455034848537
2017-08-31,0.03422334331631773
2017-09-01,0.03425316674854037
2017-09-05,0.035301321725907185
2017-09-06,0.03534172163760444
2017-09-07,0.035225601105278885
2017-09-08,0.03479895378622324
2017-09-11,0.03594013718236784
2017-09-12,0.03506568985503323
2017-09-13,0.035131382801828884
2017-09-14,0.03514395699361527
2017-09-15,0.034957241278998054
2017-09-18,0.033819273017630366
2017-09-19,0.03364796280056333
2017-09-20,0.0336452789732547
2017-09-21,0.03395413331124069
2017-09-22,0.0339276905886635
2017-09-25,0.03387450005270531
2017-09-26,0.033842494198266744
2017-09-27,0.034220893898615025
2017-09-28,0.03405277049691125
2017-09-29,0.034149733553858634
2017-10-02,0.03389617466475953
2017-10-03,0.033757019706627055
2017-10-04,0.0337911391091187
2017-10-05,0.03394558500316786
2017-10-06,0.034267357627552224
2017-10-09,0.03436248907259505
2017-10-10,0.034378234454570895
2017-10-11,0.03437756084310484
2017-10-12,0.0339785469263874
2017-10-13,0.033959253707855803
2017-10-16,0.03382272047627956
2017-10-17,0.03372767230734485
2017-10-18,0.03370037654549532
2017-10-19,0.033459694884365926
2017-10-20,0.03397766757760445
2017-10-23,0.034432750374485635
2017-10-24,0.03444766241764063
2017-10-25,0.03481006519006263
2017-10-26,0.03483530355717759
2017-10-27,0.03528142704063006
2017-10-30,0.03526841737493535
2017-10-31,0.03526337156582685
2017-11-01,0.03485255395527822
2017-11-02,0.03486612045661394
2017-11-03,0.03422460511153773
2017-11-06,0.03367901222293585
2017-11-07,0.03382207612234161
2017-11-08,0.03382837952994168
2017-11-09,0.0342493362605973
2017-11-10,0.034054624327355704
2017-11-13,0.0340134090199225
2017-11-14,0.034078627153805184
2017-11-15,0.03414882439043974
2017-11-16,0.03521967347925102
2017-11-17,0.03531360131491481
2017-11-20,0.0353342859166016
2017-11-21,0.035558645077476816
2017-11-22,0.03511847074329188
2017-11-24,0.03459953904617552
2017-11-27,0.03435513052352725
2017-11-28,0.03507630315756656
2017-11-29,0.03505093015760757
2017-11-30,0.035243406886607445
2017-12-01,0.035554577623765744
2017-12-04,0.03560905490596378
2017-12-05,0.035146397943005364
2017-12-06,0.03513663705276928
2017-12-07,0.034219856035602556
2017-12-08,0.03460413565301888
2017-12-11,0.03456649630301044
2017-12-12,0.03399681241945999
2017-12-13,0.03403111640681567
2017-12-14,0.034607367391643655
2017-12-15,0.034996139387420425
2017-12-18,0.035186450919129184
2017-12-19,0.03552883042357615
2017-12-20,0.035539794844842744
2017-12-21,0.03517479028247512
2017-12-22,0.0346801396825849
2017-12-26,0.034058249687935055
2017-12-27,0.033749025498854335
2017-12-28,0.033812910490207834
2017-12-29,0.03406240962220968
2018-01-02,0.034801102640481446
2018-01-03,0.034960521393159735
2018-01-04,0.03491638161948157
2018-01-05,0.0349945324188491
2018-01-08,0.034084745744193214
2018-01-09,0.03409100628880539
2018-01-10,0.034388337606328305
2018-01-11,0.034637766538924426
2018-01-12,0.03462635571690469
2018-01-16,0.0350812658862525
2018-01-17,0.03553099774065373
2018-01-18,0.03554639341961754
2018-01-19,0.03540290276666261
2018-01-22,0.03553621373406653
2018-01-23,0.03499323594451224
2018-01-24,0.039915429333334494
2018-01-25,0.039699457859163456
2018-01-26,0.04053805885068584
2018-01-29,0.041251638790820555
2018-01-30,0.04228956429005693
2018-01-31,0.04230360443144434
2018-02-01,0.042283449876664644
2018-02-02,0.04269692295432556
2018-02-05,0.04955203166594522
2018-02-06,0.05512403233046145
2018-02-07,0.0547219160888972
2018-02-08,0.056707711571151405
2018-02-09,0.05962743626474794
2018-02-12,0.05547031214882752
2018-02-13,0.05348879073281418
2018-02-14,0.05433829661461191
2018-02-15,0.04087936472224264
2018-02-16,0.0417345783005882
2018-02-20,0.042741934735711085
2018-02-21,0.04342666441329948
2018-02-22,0.04216163021704124
2018-02-23,0.04299321628316575
2018-02-26,0.043712304471315654
2018-02-27,0.04499016167524198
2018-02-28,0.04574445248475614
2018-03-01,0.047235138061102674
2018-03-02,0.045026565214786866
2018-03-05,0.044996395142962914
2018-03-06,0.04428684818101134
2018-03-07,0.04341412086136119
2018-03-08,0.04037218180458323
2018-03-09,0.041759683856352196
2018-03-12,0.041942872334907864
2018-03-13,0.0428866877285851
2018-03-14,0.04331552916916663
2018-03-15,0.04324126200228017
2018-03-16,0.03967326700082376
2018-03-19,0.04088445424998726
2018-03-20,0.041213781489039425
2018-03-21,0.04118033545742995
2018-03-22,0.04462604366181391
2018-03-23,0.04475314807511517
2018-03-26,0.052771020423533925
2018-03-27,0.05317772474214299
2018-03-28,0.0531129320341105
2018-03-29,0.0522417060138527
2018-04-02,0.0523437280954967
2018-04-03,0.04844622916747352
2018-04-04,0.047415775235408825
2018-04-05,0.047274991005140855
2018-04-06,0.050009572407080746
2018-04-09,0.0469530399313213
2018-04-10,0.04747533261972538
2018-04-11,0.047272594542883795
2018-04-12,0.047317066803971616
2018-04-13,0.04274744082663418
2018-04-16,0.042878559838112125
2018-04-17,0.041980420578006904
2018-04-18,0.04112792297079327
2018-04-19,0.04181003403519435
2018-04-20,0.04257772382367194
2018-04-23,0.0419381307330609
2018-04-24,0.04109762799264954
2018-04-25,0.04133661761613371
2018-04-26,0.04308238229209428
2018-04-27,0.04259335365750102
2018-04-30,0.04298178577641444
2018-05-01,0.041258477869072996
2018-05-02,0.04177162342278081
2018-05-03,0.04021979165236435
2018-05-04,0.042378276385887904
2018-05-07,0.04177105547079313
2018-05-08,0.04177285928802184
2018-05-09,0.041230042006446754
2018-05-10,0.040625927376026036
2018-05-11,0.04013972397028421
2018-05-14,0.040356406391975234
2018-05-15,0.041475966105395265
2018-05-16,0.04097509421825977
2018-05-17,0.04017411642906996
2018-05-18,0.04003908668498654
2018-05-21,0.04082030976672853
2018-05-22,0.04024489769050182
2018-05-23,0.040148279602567796
2018-05-24,0.04021024005323469
2018-05-25,0.04020232020142603
2018-05-29,0.04054717435473845
2018-05-30,0.042771337489048725
2018-05-31,0.042899552344818896
2018-06-01,0.04379510434133411
2018-06-04,0.043760117376249796
2018-06-05,0.0418994948023048
2018-06-06,0.041220711231842795
2018-06-07,0.04019948536076825
2018-06-08,0.03972192994696524
2018-06-11,0.03971653756562546
2018-06-12,0.03968526480578312
2018-06-13,0.03926209626123107
2018-06-14,0.039315654193088405
2018-06-15,0.03926514188441706
2018-06-18,0.03928803487362146
2018-06-19,0.03933173934489967
2018-06-20,0.03939609204207147
2018-06-21,0.03953418447453742
2018-06-22,0.039771840670241705
2018-06-25,0.04120723459238758
2018-06-26,0.04151668232871603
2018-06-27,0.04139448490450964
2018-06-28,0.04217125177417876
2018-06-29,0.04212791312432546
2018-07-02,0.04056886932612433
2018-07-03,0.040668092033639476
2018-07-05,0.0401807518013072
2018-07-06,0.04047052267506704
2018-07-09,0.0406833786689648
2018-07-10,0.04061202978679285
2018-07-11,0.041454978165196825
2018-07-12,0.04153939014693998
2018-07-13,0.0414104167636939
2018-07-16,0.04098871035691302
2018-07-17,0.04101597981983693
2018-07-18,0.03992155866695577
2018-07-19,0.039548260991862386
2018-07-20,0.039573439187887416
2018-07-23,0.03958681310851794
2018-07-24,0.03968877993261449
2018-07-25,0.14620571350315217
2018-07-26,0.14320124419950903
2018-07-27,0.1552584510760592
2018-07-30,0.16072299124501016
2018-07-31,0.1605517610543352
2018-08-01,0.1435977559775678
2018-08-02,0.15223489021117068
2018-08-03,0.14528502665502022
2018-08-06,0.1328774247440919
2018-08-07,0.1320729230819977
2018-08-08,0.12897665943473718
2018-08-09,0.13102051413761445
2018-08-10,0.14130128041052223
2018-08-13,0.1381614290296143
2018-08-14,0.14606487085419723
2018-08-15,0.15149669843242064
2018-08-16,0.16772463367642917
2018-08-17,0.16112822877936547
2018-08-20,0.15557247537676447
2018-08-21,0.15238175836927292
2018-08-22,0.13464185306510756
2018-08-23,0.12834028353879884
2018-08-24,0.13297317912613793
2018-08-27,0.14013231223301673
2018-08-28,0.1411024927891438
2018-08-29,0.13935717651229185
2018-08-30,0.14603294774181433
2018-08-31,0.14492601342254835
2018-09-04,0.1365386276351443
2018-09-05,0.1377007014036825
2018-09-06,0.12554703031967815
2018-09-07,0.12379572940794228
2018-09-10,0.12730523181999281
2018-09-11,0.13262458595512908
2018-09-12,0.13102000588935134
2018-09-13,0.13329792367791515
2018-09-14,0.1298609315844288
2018-09-17,0.1411646085680421
2018-09-18,0.14399623568979777
2018-09-19,0.14376119769216625
2018-09-20,0.1482452065117632
2018-09-21,0.14912377882668398
2018-09-24,0.14446222438144254
2018-09-25,0.14242026930689214
2018-09-26,0.14462457999457567
2018-09-27,0.13006856108972606
2018-09-28,0.130383481005838
2018-10-01,0.13140690766283394
2018-10-02,0.13115972117863522
2018-10-03,0.12636788123933432
2018-10-04,0.1411363512068723
2018-10-05,0.14418151604262816
2018-10-08,0.13831683451591853
2018-10-09,0.13763240664146228
2018-10-10,0.24036482117496782
2018-10-11,0.26048642048891457
2018-10-12,0.35456564805986074
2018-10-15,0.3432739331309344
2018-10-16,0.47302961047516595
2018-10-17,0.327554022286594
2018-10-18,0.2752134150925422
2018-10-19,0.25163633614131004
2018-10-22,0.24962094348360334
2018-10-23,0.15662566608763284
2018-10-24,0.22921618506231797
2018-10-25,0.3326921686610111
2018-10-26,0.3495665272095884
2018-10-29,0.34832170056546474
2018-10-30,0.42120002689747027
2018-10-31,0.28860215137074896
2018-11-01,0.26217884737267044
2018-11-02,0.2023851551644152
2018-11-05,0.1803797599769143
2018-11-06,0.16813351857802145
2018-11-07,0.20143009783545604
2018-11-08,0.20827723380150873
2018-11-09,0.2238912388983119
2018-11-12,0.2928845191119697
2018-11-13,0.2817623021730338
2018-11-14,0.1680649691550077
2018-11-15,0.21162594917554264
2018-11-16,0.21374787714004853
2018-11-19,0.2055685465059704
2018-11-20,0.23880594351099188
2018-11-21,0.2472956698429259
2018-11-23,0.20553976332010737
2018-11-26,0.27291603198907183
2018-11-27,0.24409899140013092
2018-11-28,0.22527012704126442
2018-11-29,0.2372526871065194
2018-11-30,0.20274659483290355
2018-12-03,0.19762854405264987
2018-12-04,0.43208592531382234
2018-12-06,0.3382030704361735
2018-12-07,0.3887571089587453
2018-12-10,0.3722253144247134
2018-12-11,0.3002908145724063
2018-12-12,0.21995615402851126
2018-12-13,0.220905657247748
2018-12-14,0.19339842142686406
2018-12-17,0.22438198942183563
2018-12-18,0.2215780421726545
2018-12-19,0.19585599462791056
2018-12-20,0.17376016695290458
2018-12-21,0.17763107953552304
2018-12-24,0.19604632364749286
2018-12-26,0.6882181283501969
2018-12-27,0.6871349107104129
2018-12-28,0.6653793071029203
2018-12-31,0.6087671873397319
2019-01-02,0.4419897803108937
2019-01-03,0.25722680486135985
2019-01-04,0.4286895329457072
2019-01-07,0.4253290119387159
2019-01-08,0.42511237989201456
2019-01-09,0.4215638114027749
2019-01-10,0.24380954495798815
2019-01-11,0.14470338259190352
2019-01-14,0.16153309656547873
2019-01-15,0.16733139688104573
2019-01-16,0.16603234661574848
2019-01-17,0.1701709571302968
2019-01-18,0.18076129776381117
2019-01-22,0.2174541407639825
2019-01-23,0.20562565998658364
2019-01-24,0.20433453374103275
2019-01-25,0.2983198131080585
2019-01-28,0.28901216964141924
2019-01-29,0.2743478914532758
2019-01-30,0.29204671754849654
2019-01-31,0.2929495441053364
2019-02-01,0.2915463152386264
2019-02-04,0.2781182114964659
2019-02-05,0.2725587604424781
2019-02-06,0.26616716297582865
2019-02-07,0.27549802640810733
2019-02-08,0.2755827226064964
2019-02-11,0.27022922864725996
2019-02-12,0.2841990992994127
2019-02-13,0.28391087520371494
2019-02-14,0.27291965237374144
2019-02-15,0.2766246343965971
2019-02-19,0.2755885971074133
2019-02-20,0.26817850122898396
2019-02-21,0.2719713702802524
2019-02-22,0.27090761067968644
2019-02-25,0.2627653690751651
2019-02-26,0.26318996046533916
2019-02-27,0.2631972016914274
2019-02-28,0.26134380892165
2019-03-01,0.2613742381211278
2019-03-04,0.26356798287551164
2019-03-05,0.26368649709172026
2019-03-06,0.2671039793698069
2019-03-07,0.27154561581596237
2019-03-08,0.26037509044186957
2019-03-11,0.2887975044355328
2019-03-12,0.289915674716395
2019-03-13,0.2869593220729725
2019-03-14,0.27609816450904406
2019-03-15,0.2711872793577548
2019-03-18,0.2595356419778396
2019-03-19,0.26099713087585
2019-03-20,0.2615631423314067
2019-03-21,0.27048914206122554
2019-03-22,0.3040212147869333
2019-03-25,0.30183144156765296
2019-03-26,0.3078228163436103
2019-03-27,0.30889095520931253
2019-03-28,0.2979604372113158
2019-03-29,0.270559758874984
2019-04-01,0.27564564311486556
2019-04-02,0.2758593108292197
2019-04-03,0.26742110600257424
2019-04-04,0.26768743546127827
2019-04-05,0.26728410517967727
2019-04-08,0.25665811658532184
2019-04-09,0.2638756970120045
2019-04-10,0.26450653079640585
2019-04-11,0.26437447257805036
2019-04-12,0.2667073839503707
2019-04-15,0.26700941683646373
2019-04-16,0.2615206150918742
2019-04-17,0.2630587489484001
2019-04-18,0.2628280210945684
2019-04-22,0.2558132947812615
2019-04-23,0.2652671312662021
2019-04-24,0.26692149377639346
2019-04-25,0.2655135804275468
2019-04-26,0.2662993485710933
2019-04-29,0.2660744716676398
2019-04-30,0.25866637245667096
2019-05-01,0.26616980855640865
2019-05-02,0.26652268800549817
2019-05-03,0.27429817245516286
2019-05-06,0.2755254751792629
2019-05-07,0.2924257905380756
2019-05-08,0.2914874720164599
2019-05-09,0.29142426133440347
2019-05-10,0.28294729654932305
2019-05-13,0.3116417644430677
2019-05-14,0.3188716302923016
2019-05-15,0.32387452254063825
2019-05-16,0.330427907407631
2019-05-17,0.3311275584572133
2019-05-20,0.2851338686206723
2019-05-21,0.2851017834110753
2019-05-22,0.28499211020370285
2019-05-23,0.2842304208300346
2019-05-24,0.2855416877491572
2019-05-28,0.2880954781170297
2019-05-29,0.2728018143777542
2019-05-30,0.27847626137931064
2019-05-31,0.2804475377664934
2019-06-03,0.27559159879907974
2019-06-04,0.3209445739139566
2019-06-05,0.3186855655070259
2019-06-06,0.31922051395134954
2019-06-07,0.2891966004833385
2019-06-10,0.27849130469681715
2019-06-11,0.26567050469931985
2019-06-12,0.26912018991158265
2019-06-13,0.26817113356646666
2019-06-14,0.26162084007440517
2019-06-17,0.2589809338342546
2019-06-18,0.2699087915280869
2019-06-19,0.267515585273081
2019-06-20,0.27124185536117307
2019-06-21,0.27144471234385026
2019-06-24,0.27293009910352284
2019-06-25,0.2789400326924472
2019-06-26,0.27821184619999095
2019-06-27,0.26874941627363824
2019-06-28,0.27282222115235455
2019-07-01,0.2796450480992483
2019-07-02,0.26327170009861905
2019-07-03,0.2599133587400189
2019-07-05,0.2651105351998051
2019-07-08,0.27378670894402257
2019-07-09,0.2684871572931114
2019-07-10,0.26962081994161974
2019-07-11,0.2640957528196268
2019-07-12,0.26515979382953886
2019-07-15,0.256920302287345
2019-07-16,0.2618274542821505
2019-07-17,0.2665243184355061
2019-07-18,0.26756144575523155
2019-07-19,0.2657201084489214
2019-07-22,0.2674296798497261
2019-07-23,0.2734972300276598
2019-07-24,0.26769877422288846
2019-07-25,0.2716226524691912
2019-07-26,0.32177985468005016
2019-07-29,0.32322786653134383
2019-07-30,0.32198377971766773
2019-07-31,0.3261523162542143
2019-08-01,0.3278290971561314
2019-08-02,0.3196077536122921
2019-08-05,0.3417105207310945
2019-08-06,0.36524765250083074
2019-08-07,0.36747115095422944
2019-08-08,0.389319645052918
2019-08-09,0.3889236753363253
2019-08-12,0.35498015068087324
2019-08-13,0.3567782527613097
2019-08-14,0.39561409367771283
2019-08-15,0.37326588759312107
2019-08-16,0.3879704937356036
2019-08-19,0.38662252543064873
2019-08-20,0.3803142911308307
2019-08-21,0.3365986626752787
2019-08-22,0.3379528977902974
2019-08-23,0.3636112882708683
2019-08-26,0.36248833967204175
2019-08-27,0.361413314910611
2019-08-28,0.3604603213540894
2019-08-29,0.3688839818654347
2019-08-30,0.33121210752037594
2019-09-03,0.33271580290408276
2019-09-04,0.33312912238517184
2019-09-05,0.3358996934025715
2019-09-06,0.333406851732715
2019-09-09,0.33298740106367075
2019-09-10,0.32808571314374857
2019-09-11,0.32555485874855117
2019-09-12,0.3178753817209083
2019-09-13,0.31848943502795696
2019-09-16,0.3203223447224994
2019-09-17,0.32005988240181593
2019-09-18,0.31670757156903384
2019-09-19,0.31535565463095727
2019-09-20,0.3174748450063099
2019-09-23,0.3163845440772814
2019-09-24,0.3188973236154369
2019-09-25,0.3230172565001388
2019-09-26,0.3228660585209288
2019-09-27,0.32306101809279436
2019-09-30,0.3253277989191429
2019-10-01,0.3294081051097297
2019-10-02,0.33392357110187015
2019-10-03,0.34215936685141585
2019-10-04,0.3534920566844406
2019-10-07,0.35219301483106596
2019-10-08,0.35588341175853466
2019-10-09,0.34725670174261797
2019-10-10,0.34661420364010204
2019-10-11,0.3437780063717665
2019-10-14,0.34247353821490767
2019-10-15,0.3224003280797736
2019-10-16,0.32543277627829487
2019-10-17,0.32525656822755905
2019-10-18,0.32454986857977464
2019-10-21,0.32548445764560296
2019-10-22,0.32204667125376096
2019-10-23,0.3221022996080364
2019-10-24,0.32182214369101275
2019-10-25,0.31946550062480167
2019-10-28,0.3186688042700192
2019-10-29,0.3158373277055273
2019-10-30,0.31561222708988995
2019-10-31,0.31828352638570234
2019-11-01,0.32172157023194065
2019-11-04,0.32121921368967066
2019-11-05,0.3213022267420051
2019-11-06,0.32149589606790663
2019-11-07,0.3194922938513642
2019-11-08,0.31495486100258796
2019-11-11,0.3152296598287609
2019-11-12,0.31477366041162663
2019-11-13,0.3147363907117692
2019-11-14,0.3139088120300767
2019-11-15,0.31766713964880555
2019-11-18,0.3162465156958865
2019-11-19,0.3168075215696048
2019-11-20,0.3191285650425594
2019-11-21,0.3195609128637397
2019-11-22,0.3150199096335175
2019-11-25,0.32030329839937793
2019-11-26,0.3202447435883817
2019-11-27,0.3178161112928465
2019-11-29,0.31973845164853376
2019-12-02,0.32631795231231564
2019-12-03,0.3237437292379709
2019-12-04,0.3267258605686001
2019-12-05,0.32514871739443535
2019-12-06,0.33043174374713724
2019-12-09,0.3264809627678643
2019-12-10,0.32234303977335504
2019-12-11,0.32128878454285215
2019-12-12,0.32377509324832254
2019-12-13,0.32090656475922463
2019-12-16,0.319834884647136
2019-12-17,0.3189324214053934
2019-12-18,0.31988272177555627
2019-12-19,0.3170513102748172
2019-12-20,0.3168493320198125
2019-12-23,0.31483854556644264
2019-12-24,0.31490537750666714
2019-12-26,0.3151217426458299
2019-12-27,0.31587650634896886
2019-12-30,0.3192567973754786
2019-12-31,0.3193890525514958
2020-01-02,0.32375176885142476
2020-01-03,0.32711431506238925
2020-01-06,0.3278913230771597
2020-01-07,0.3263286695056734
2020-01-08,0.3271619028603833
2020-01-09,0.3251650288112487
2020-01-10,0.3209985538169735
2020-01-13,0.3222640132389551
2020-01-14,0.3213880644389297
2020-01-15,0.32083057529485925
2020-01-16,0.3219927927781503
2020-01-17,0.3192191513016686
2020-01-21,0.3198899262399123
2020-01-22,0.31911605126878845
2020-01-23,0.31921821514190707
2020-01-24,0.32122045036050106
2020-01-27,0.18118888561897178
2020-01-28,0.21591143670005314
2020-01-29,0.2150503719696438
2020-01-30,0.21842922609103044
2020-01-31,0.2506199690388454
2020-02-03,0.23203132417508318
2020-02-04,0.2516553780615241
2020-02-05,0.26322976200607867
2020-02-06,0.2631641704081831
2020-02-07,0.1905982296324311
2020-02-10,0.19068989402732936
2020-02-11,0.1743504134116317
2020-02-12,0.16312933903696952
2020-02-13,0.16517239194608122
2020-02-14,0.1518513187851109
2020-02-18,0.15081257378410923
2020-02-19,0.15338014827567514
2020-02-20,0.15148357242491273
2020-02-21,0.16933778496470814
2020-02-24,0.2935564375018908
2020-02-25,0.3383333100931682
2020-02-26,0.292867821598715
2020-02-27,0.3557729873543969
2020-02-28,0.3879550083522417
2020-03-02,0.6959365818172126
2020-03-03,0.6936347518066855
2020-03-04,0.758425814874433
2020-03-05,0.7358396570169499
2020-03-06,0.7445105346620587
2020-03-09,0.7774280997877291
2020-03-10,0.8073119313046204
2020-03-11,0.7971184763997314
2020-03-12,0.8128574454180931
2020-03-13,0.8206771619402281
2020-03-16,0.8211186127678692
2020-03-17,0.8211487549860241
2020-03-18,0.8211561744754183
2020-03-19,0.8205651624399961
2020-03-20,0.8161908011411352
2020-03-23,0.7867141884387506
2020-03-24,0.8141781831972261
2020-03-25,0.8085574058156729
2020-03-26,0.8133002764897677
2020-03-27,0.8099320884544995
2020-03-30,0.7977679893412494
2020-03-31,0.7580325156007913
2020-04-01,0.7928964947124886
2020-04-02,0.7435346685525552
2020-04-03,0.7267079139920044
2020-04-06,0.7916067225900487
2020-04-07,0.7875662097655518
2020-04-08,0.7229025036428269
2020-04-09,0.7176591101541357
2020-04-13,0.6970245254752008
2020-04-14,0.45441386619279855
2020-04-15,0.5806479449130543
2020-04-16,0.48401004127331737
2020-04-17,0.535999572273725
2020-04-20,0.5685675375322843
2020-04-21,0.5552377289443803
2020-04-22,0.5750362647540768
2020-04-23,0.5733315664525839
2020-04-24,0.4997671314804409
2020-04-27,0.4751236777542608
2020-04-28,0.2642482407214554
2020-04-29,0.28619788822082415
2020-04-30,0.32542356430632374
2020-05-01,0.4633975782053879
2020-05-04,0.4282931503255939
2020-05-05,0.42829624122949195
2020-05-06,0.2932740017702998
2020-05-07,0.3296816091033311
2020-05-08,0.21784696379470597
2020-05-11,0.22218627221137782
2020-05-12,0.31011239411744457
2020-05-13,0.35194408894045537
2020-05-14,0.3519080262962675
2020-05-15,0.2947987966820093
2020-05-18,0.4548931854915764
2020-05-19,0.39950934440240843
2020-05-20,0.31298144115141957
2020-05-21,0.3529598436872913
2020-05-22,0.35545055920536933
2020-05-26,0.25290910245705317
2020-05-27,0.22684983623093283
2020-05-28,0.21454231252663608
2020-05-29,0.18786046534632803
2020-06-01,0.18277661368723883
2020-06-02,0.17680079541356003
2020-06-03,0.1718270343465554
2020-06-04,0.17406307073008473
2020-06-05,0.231234790424386
2020-06-08,0.224159303741855
2020-06-09,0.2746306159073404
2020-06-10,0.28797940354799295
2020-06-11,0.6680708003261013
2020-06-12,0.6185814871770051
2020-06-15,0.6096078095054014
2020-06-16,0.6585583932876669
2020-06-17,0.6581734455163708
2020-06-18,0.2191833987578138
2020-06-19,0.23465386549681017
2020-06-22,0.2301820565523854
2020-06-23,0.17382498744855282
2020-06-24,0.2769062049986146
2020-06-25,0.30750887770932683
2020-06-26,0.37616403568436724
2020-06-29,0.4167260852791588
2020-06-30,0.44579991276007963
2020-07-01,0.3396520810961611
2020-07-02,0.3320688448355085
2020-07-06,0.1689687010277441
2020-07-07,0.23127199428490897
2020-07-08,0.22263090520564838
2020-07-09,0.2369974353360272
2020-07-10,0.2344378669936756
2020-07-13,0.21529990882518552
2020-07-14,0.21836507275293693
2020-07-15,0.22016731920286964
2020-07-16,0.21328776843200856
2020-07-17,0.20519291096122957
2020-07-20,0.17753384600268782
2020-07-21,0.16607916086212374
2020-07-22,0.1600388824658587
2020-07-23,0.19128020015420885
2020-07-24,0.1985385148882268
2020-07-27,0.2620675789650832
2020-07-28,0.26458770802994946
2020-07-29,0.30177246588966805
2020-07-30,0.26850956101787
2020-07-31,0.2582863181129953
2020-08-03,0.2567324478513954
2020-08-04,0.22381384912074223
2020-08-05,0.20776585220221244
2020-08-06,0.17675673536053346
2020-08-07,0.18633528997778911
2020-08-10,0.18401126010844662
2020-08-11,0.2248207420744909
2020-08-12,0.2575061877126977
2020-08-13,0.2570985611535554
2020-08-14,0.25752197466264487
2020-08-17,0.2575021489668665
2020-08-18,0.22626371577016366
2020-08-19,0.18931233236824285
2020-08-20,0.18951939577492452
2020-08-21,0.19068832454518145
2020-08-24,0.2111603512951136
2020-08-25,0.21048599273861845
2020-08-26,0.19454145403739873
2020-08-27,0.19645076211097898
2020-08-28,0.19401937046583234
2020-08-31,0.21051707242699572
2020-09-01,0.21825938870864592
2020-09-02,0.23603552321234125
2020-09-03,0.5805434535730333
2020-09-04,0.5674867292025872
2020-09-08,0.6552278128494468
2020-09-09,0.7315380344728852
2020-09-10,0.6405428095797111
2020-09-11,0.5378342427466799
2020-09-14,0.6039325329116798
2020-09-15,0.4164641573692063
2020-09-16,0.33997988530242795
2020-09-17,0.27728672676409993
2020-09-18,0.3143335848038101
2020-09-21,0.2511513795464147
2020-09-22,0.28956749222176936
2020-09-23,0.3616066491201577
2020-09-24,0.3897105403401542
2020-09-25,0.48124137030181013
2020-09-28,0.4975138125406897
2020-09-29,0.5018846805664225
2020-09-30,0.3002363926510604
2020-10-01,0.2921570429393605
2020-10-02,0.3204347103480977
2020-10-05,0.33062415896749353
2020-10-06,0.38520696224525697
2020-10-07,0.43571000643048435
2020-10-08,0.4384487126398011
2020-10-09,0.37915962182958085
2020-10-12,0.3715100393092626
2020-10-13,0.29528612153904166
2020-10-14,0.30858720983926863
2020-10-15,0.3046644331271802
2020-10-16,0.28855385016393525
2020-10-19,0.2313583464468924
2020-10-20,0.25348906174462044
2020-10-21,0.24872908624908943
2020-10-22,0.26516730571268693
2020-10-23,0.2699094577118964
2020-10-26,0.29848747118039787
2020-10-27,0.28832240918191104
2020-10-28,0.49517459520872636
2020-10-29,0.5335573601148378
2020-10-30,0.4911223776247732
2020-11-02,0.5554538936782223
2020-11-03,0.6465911713124527
2020-11-04,0.370449650755259
2020-11-05,0.39088728621167823
2020-11-06,0.28846431942864936
2020-11-09,0.28620516475166546
2020-11-10,0.331655588522032
2020-11-11,0.28388301516557574
2020-11-12,0.28019417842214894
2020-11-13,0.3096677815323636
2020-11-16,0.3081930498280477
2020-11-17,0.3246959626739843
2020-11-18,0.36904349860323854
2020-11-19,0.3389843422716688
2020-11-20,0.30600236381105944
2020-11-23,0.2626963712584211
2020-11-24,0.3348589318907215
2020-11-25,0.273509263978511
2020-11-27,0.2733549028367679
2020-11-30,0.26048375168941623
2020-12-01,0.2716667805597851
2020-12-02,0.22615974524582508
2020-12-03,0.22237386503926426
2020-12-04,0.23090007595538814
2020-12-07,0.2216054943938994
2020-12-08,0.2017934012056796
2020-12-09,0.23299832223394967
2020-12-10,0.23285104312867153
2020-12-11,0.20504856627468013
2020-12-14,0.20620345859988892
2020-12-15,0.2632845121630412
2020-12-16,0.23771718190385385
2020-12-17,0.23746885700290865
2020-12-18,0.24576451236375393
2020-12-21,0.24231639548595302
2020-12-22,0.19949309328968506
2020-12-23,0.19759690508653213
2020-12-24,0.19095568918032288
2020-12-28,0.2076032585794921
2020-12-29,0.2027085957621692
2020-12-30,0.19729032971088353
2020-12-31,0.19734145281528276
