date,portfolio_return,equity_curve,dd_only_exposure
2017-08-23,-0.0010200696741575024,1.7496804386371663,0.896285644866539
2017-08-24,0.006310657255948571,1.7607220721928432,0.9169544757673587
2017-08-25,0.007591466371456315,1.774088534593376,0.9423573219368471
2017-08-28,0.010411588632703696,1.792559614613558,0.9781968088646065
2017-08-29,0.004284569008930501,1.8002399599849919,0.993117313974442
2017-08-30,0.009993571449757469,1.8182307866518104,1.0
2017-08-31,-0.001712240514284649,1.8151175382345854,0.9940327381159872
2017-09-01,0.0036119935591084145,1.8216737310917133,1.0
2017-09-05,-0.006443672537073371,1.8099354620991697,0.9778065836288259
2017-09-06,0.0008840484900086282,1.8115355328114513,0.9808577583615357
2017-09-07,-0.001747667607384721,1.8083695708411303,0.9748523605886554
2017-09-08,0.005640399881937382,1.8185694983550018,0.9945136141943649
2017-09-11,0.009889185884009919,1.8365536701672251,1.0
2017-09-12,0.005880252026491189,1.8473530686079858,1.0
2017-09-13,0.0035488564909096,1.853909059536517,1.0
2017-09-14,-0.0024567071841745,1.8493545478311475,0.9914541191264132
2017-09-15,-0.02183971597874212,1.8089651697625202,0.9195092043857969
2017-09-18,-0.025300074695426004,1.7631982158461044,0.84170131221875
2017-09-19,-0.01663311177093464,1.7338707428476237,0.7932294019111488
2017-09-20,-0.014605075122824924,1.7085474303950658,0.7527588941505006
2017-09-21,-0.010829666115480955,1.6900444321814243,0.7239837493756935
2017-09-22,-0.002379807236374327,1.686022452211925,0.7177602608247853
2017-09-25,0.005966519165256021,1.6960821374860993,0.7336251279340549
2017-09-26,0.005865460686148626,1.7060304405840028,0.749586100509487
2017-09-27,0.0011858957072105772,1.708053614759862,0.7528392720536873
2017-09-28,0.004617287265710795,1.7159401889644441,0.765695422595658
2017-09-29,0.007714157682440249,1.7291772221557522,0.7877482676975325
2017-10-02,0.008895381157586178,1.7445589126358438,0.8139780683451818
2017-10-03,0.010123366407583316,1.7622197217280715,0.8448569894762739
2017-10-04,0.014188593864882342,1.787223141660357,0.8900963746178907
2017-10-05,0.01636088767202391,1.8164636987259035,0.9448718658848485
2017-10-06,0.008108221751091715,1.8311919891979813,0.9726695436653061
2017-10-09,0.00018081441431742863,1.8315230951050108,0.9732900791706542
2017-10-10,0.0021700442965883544,1.8354975813516132,0.980778845413727
2017-10-11,0.009981140738146545,1.8538179410356113,1.0
2017-10-12,0.00908607763171149,1.8706618747629202,1.0
2017-10-13,0.019099413066903145,1.9063904186175247,1.0
2017-10-16,0.0087098435463936,1.9229947809020274,1.0
2017-10-17,-0.0021576556606738,1.918845620327568,0.9924887945255505
2017-10-18,-0.006215322926836977,1.9069193751504852,0.9711870175403914
2017-10-19,-0.019952078931441814,1.868872369261587,0.9061886634092722
2017-10-20,0.0044256009171798495,1.8771432525330833,0.9207368909064302
2017-10-23,-0.008107617473719016,1.8619240930981724,0.8946289663607163
2017-10-24,-0.003642098491677307,1.855142782167082,0.8830345419387564
2017-10-25,0.00012144791428297293,1.8553680853886734,0.8834209464151632
2017-10-26,0.007696890632884187,1.8696486506256538,0.9084317589284625
2017-10-27,-0.002944608787349917,1.8641432667797646,0.8989224314314457
2017-10-30,-0.002380405899747525,1.8597058491495475,0.8912888963853949
2017-10-31,-0.008085591026559343,1.844669028223624,0.8659336483971689
2017-11-01,-0.01593061667280395,1.8152823130467997,0.8182215810332825
2017-11-02,-0.005970996034233991,1.804443269554582,0.8007512489912993
2017-11-03,-0.003669362844424041,1.7978221124664073,0.7901602788981024
2017-11-06,-0.006665854522647773,1.7858380918071068,0.7713298755098639
2017-11-07,-0.005186883940054566,1.7765751568891748,0.7569595866396779
2017-11-08,4.914810971773148e-05,1.7766624721999074,0.7570953012093002
2017-11-09,0.008970378434464679,1.792599806925852,0.7825498917229998
2017-11-10,0.004445825474501212,1.8005693928130688,0.7954056649600963
2017-11-13,0.0003732687716791297,1.8012414891386472,0.7964888991947816
2017-11-14,0.0009281857115275257,1.8029133757518763,0.7991903768109432
2017-11-15,-0.002714750970864963,1.7980189149146686,0.7913475000368106
2017-11-16,-0.0032758618514099423,1.792128853343186,0.7819877706794697
2017-11-17,-0.005437977341109744,1.782383297246357,0.766726533124261
2017-11-20,-0.0020529546187817932,1.7787241452238356,0.7610198163788002
2017-11-21,-0.0019823608894915757,1.7751980720451497,0.7555495783349246
2017-11-22,0.002888731586398741,1.7803261427879808,0.7635799642003878
2017-11-24,0.003610889689581481,1.7867547041010663,0.773747549826188
2017-11-27,-0.014318626039402222,1.7611708316689003,0.7350110770837439
2017-11-28,-0.015167192436059396,1.7344588147522033,0.6962365086138191
2017-11-29,-0.006896787024755475,1.7224966217036475,0.6792210627321225
2017-11-30,-0.006406068853633129,1.7114621897448634,0.663850469658843
2017-12-01,-0.00400334567172281,1.7046106149952311,0.6544390847733701
2017-12-04,0.0018229662857504082,1.7077180626767,0.6587294614654724
2017-12-05,-0.0024038866643451427,1.7036129019993702,0.653103675601238
2017-12-06,-0.003462935278204799,1.6977134007806316,0.645115375551228
2017-12-07,-0.004041390336062778,1.6908522782493125,0.6359579872390366
2017-12-08,-0.0008281122313192765,1.68945206279634,0.6340969659483368
2017-12-11,-0.0020058614741764046,1.686063255991109,0.6296245727470999
2017-12-12,0.0029030759528877303,1.6909580256846244,0.6361427279212765
2017-12-13,0.005806363469171538,1.7007763425928621,0.6494909725178788
2017-12-14,0.007041364709938884,1.7127521291110945,0.6661906464959346
2017-12-15,0.006805711981830961,1.7244086267980925,0.6828389009401766
2017-12-18,0.005065209326226795,1.7331431174567762,0.6955302177195053
2017-12-19,0.00840718894671301,1.7477139791169305,0.717282851733456
2017-12-20,0.0048711321437109835,1.75622732485862,0.7301812372932942
2017-12-21,0.00519580884238875,1.765352346322365,0.744220479372811
2017-12-22,0.0051277451043043555,1.7744046231735917,0.7583523106912944
2017-12-26,0.007523061304783615,1.787753577933218,0.7796414398743836
2017-12-27,0.004730030900852503,1.7962097075999517,0.7932814621214057
2017-12-28,-0.002057160032003373,1.7925146167803805,0.7873689418769314
2017-12-29,-0.003498834349633057,1.78624290506697,0.777427244495932
2018-01-02,-0.0065143118471073045,1.774606761748681,0.7593083090791508
2018-01-03,-0.004534632171467353,1.766559572835152,0.7469191817453555
2018-01-04,-0.005172603581550838,1.757421860461682,0.733052468463938
2018-01-05,0.003234494996994361,1.763106232676954,0.7417754879923091
2018-01-08,-0.0007077718338956609,1.7618583557452994,0.7398660244876734
2018-01-09,0.0034069640527316473,1.7678609438293285,0.7491491124556504
2018-01-10,0.0036655307405381405,1.7743410924639318,0.7592746712733138
2018-01-11,0.001648387159972348,1.7772658935381607,0.7638626641383721
2018-01-12,0.0038838089896866494,1.7841684547925476,0.7748117886729089
2018-01-16,-0.0010159226910027765,1.7823558775747523,0.771949275006885
2018-01-17,-0.0019490732178883484,1.7788819354690255,0.7664927494769898
2018-01-18,0.008660746100734333,1.7942883802553058,0.7913480725681675
2018-01-19,0.0050631305646967415,1.8033730965952566,0.8061731761718838
2018-01-22,0.007221795046474892,1.816396687491194,0.8278252244154165
2018-01-23,-0.005144137081215266,1.807052893936874,0.8125761796871989
2018-01-24,-0.0064334064672135005,1.7954273881624236,0.7938985521895932
2018-01-25,-0.004413509567652882,1.7875032522067429,0.7812912063666912
2018-01-26,-0.012734879585727596,1.7647396135307936,0.7463393790873497
2018-01-29,-0.009812458101760695,1.7474231800125053,0.7204218971037801
2018-01-30,-0.0016856970002815021,1.7444775539997357,0.716027876571109
2018-01-31,-0.005474464870875735,1.734927472912333,0.7020202561939103
2018-02-01,-0.004436811042635423,1.727229927542344,0.6908825516781318
2018-02-02,0.003819541186044514,1.7338271533883605,0.7005458763152861
2018-02-05,0.009970173319983984,1.751113710614537,0.7266838294231277
2018-02-06,0.0004784512456681778,1.751951533150687,0.7279512881852244
2018-02-07,0.008107737169405667,1.7661558957150099,0.7499864849862947
2018-02-08,0.004429039505978945,1.7739782699508493,0.762263739878856
2018-02-09,-0.006603331518497292,1.7622641033277535,0.7442627727954909
2018-02-12,0.0021807809928588227,1.7661072153886883,0.7502192148673632
2018-02-13,0.0016706624573166594,1.7690577844090343,0.7548129662119814
2018-02-14,-0.009197413222675616,1.7527870289510334,0.7301849646513756
2018-02-15,-0.005463274489711533,1.743211072289868,0.7159012290736595
2018-02-16,-0.005902767694862616,1.7329213022870285,0.7008207833867266
2018-02-20,-0.005397601612269956,1.723567683471867,0.6873387127738635
2018-02-21,-0.00166733286559055,1.7206939224271447,0.6832188227281376
2018-02-22,-0.0025619521942970218,1.716285586856869,0.6769513767168844
2018-02-23,-0.0037987041605608805,1.7097659256573652,0.6677973389378309
2018-02-26,-0.00028026494523008546,1.7092867382038546,0.6671254946509614
2018-02-27,0.0022857627909414094,1.7131937622290905,0.6726441423855829
2018-02-28,-0.00045665644475933006,1.712411421256447,0.671540341852644
2018-03-01,0.0024270073551170596,1.7165674563708229,0.6774502053125735
2018-03-02,0.006408874433553127,1.7275687216554272,0.6934275869162537
2018-03-05,-0.0011197987545842258,1.7256341923524587,0.690626991071761
2018-03-06,-0.002868605034410605,1.7206840294207255,0.6835261929987158
2018-03-07,0.000819927617114227,1.7220948657767747,0.6855550392441833
2018-03-08,0.00169751596465836,1.725018149304087,0.6897820761113908
2018-03-09,-5.663521530716068e-05,1.7249204525297923,0.6896408223351539
2018-03-12,0.001169021801809009,1.7269369221451858,0.6925672413681873
2018-03-13,0.004930616037213188,1.7354517850287703,0.7051214390879608
2018-03-14,0.00571772486652589,1.745374620854686,0.7200175307515709
2018-03-15,0.0027744398863065664,1.7502170578193326,0.7273463138167902
2018-03-16,-0.004283120998685516,1.742720666386729,0.7161547693123463
2018-03-19,0.005076608216935175,1.7515677764415305,0.72958277924305
2018-03-20,-0.012574917227867563,1.7295419566337782,0.6974428969896442
2018-03-21,-0.00613106970234039,1.7189380143445343,0.6822493669399553
2018-03-22,-0.005556262742289437,1.7093871430991268,0.6688094861136928
2018-03-23,0.0018771035923456922,1.7125958398461478,0.6733494679759473
2018-03-26,-0.01093703448216291,1.6938651200917418,0.6477593979824009
2018-03-27,-0.0027545604722845163,1.6891992661865556,0.6414576010334755
2018-03-28,0.0015249540124238066,1.6917752173853102,0.6449514104104282
2018-03-29,0.00022392196503368195,1.6921540430163826,0.6454658610244317
2018-04-02,-0.0008885325788330453,1.6906505090207584,0.6434299184722617
2018-04-03,-0.0023700792057378115,1.6866435334051582,0.6380482190495471
2018-04-04,-0.0033475278695037397,1.6809974471711662,0.630555600522098
2018-04-05,0.005705219674640042,1.6905879068797869,0.6435132874475141
2018-04-06,0.004601726912030332,1.6983675307480288,0.6542100425380697
2018-04-09,0.004052663951575732,1.705250443616418,0.6638144554294365
2018-04-10,0.011081400184829242,1.724147006197489,0.6911874104387643
2018-04-11,0.010623437243970585,1.742463373717208,0.7186738967403993
2018-04-12,0.00686022721771842,1.7544170683794604,0.7369917597786387
2018-04-13,0.011294511025356172,1.7742323513013454,0.7683984908572377
2018-04-16,0.007619325969363899,1.7877508059313014,0.7902497080050216
2018-04-17,0.0017846371435918957,1.7909412924230528,0.7954181415375208
2018-04-18,0.00323000155154437,1.796726035576304,0.804870629136766
2018-04-19,-0.0018096510590903433,1.793474588403128,0.7995936464726963
2018-04-20,0.003397174731608131,1.7995673349566326,0.8095893443196027
2018-04-23,0.004812327554568189,1.8082274424289453,0.8239723234518246
2018-04-24,0.0001750661997678763,1.8085440019356074,0.8244969730324434
2018-04-25,-0.003778763294204555,1.8017099422451393,0.8132930664420996
2018-04-26,-0.0038124792083739515,1.794840960550809,0.8021318386904479
2018-04-27,-0.0029407599599820494,1.7895627641194856,0.7936119983826291
2018-04-30,-0.012527220792959088,1.7671445162505026,0.7586735047692932
2018-05-01,-0.010277779159087907,1.7489821951702866,0.731095802084905
2018-05-02,-0.004384299730316571,1.741314133003673,0.7195794478078951
2018-05-03,-0.004691972685887399,1.73314393465407,0.7074784496662572
2018-05-04,-0.005972588638321531,1.7227925788813794,0.6924250634762799
2018-05-07,-0.0035386750705431913,1.716696175730775,0.6836575995276546
2018-05-08,-0.003269152672204937,1.7110840338405207,0.6756720955453154
2018-05-09,-0.0028453461929509607,1.7062154073990135,0.6688100937128016
2018-05-10,-0.003941094146295304,1.6994910518445945,0.6594569476167893
2018-05-11,-0.0027278855909337813,1.6948550346923468,0.653070783691603
2018-05-14,0.00011848965817764152,1.6950558574860681,0.6533473453742522
2018-05-15,0.0016367693636870919,1.6978302729833399,0.6571889635091679
2018-05-16,-0.00019781636656037124,1.6974944143677022,0.6567240281121163
2018-05-17,0.0006654607131635098,1.6986240302112785,0.6582911354934644
2018-05-18,0.001245700103353576,1.7007400063412716,0.6612391299589643
2018-05-21,-0.004727909454242216,1.6926990615860829,0.6502053985325458
2018-05-22,-0.003703229798075753,1.6864306079820424,0.641718368305596
2018-05-23,-0.0017609935475432989,1.6834608145630063,0.6377256325498977
2018-05-24,0.0014521390652618932,1.685905433776671,0.6410262649034446
2018-05-25,0.001195735459629929,1.6879213306854206,0.643760370132219
2018-05-29,0.004694121364961528,1.6958446382661654,0.6546807261159469
2018-05-30,0.006518219501273216,1.7068985258584415,0.6702693642959248
2018-05-31,0.005046040168734198,1.7155116043838765,0.6826337218166207
2018-06-01,-7.02960912260356e-05,1.7153910106236354,0.6824605465535756
2018-06-04,-0.002580683066179182,1.710964130090643,0.6761560240368916
2018-06-05,0.00044298548936179063,1.7117220623730915,0.6772367139327986
2018-06-06,-0.005874592915387867,1.7016663920723616,0.6631673134764433
2018-06-07,-0.0029236123830497078,1.6966913791366793,0.6562788891750038
2018-06-08,-0.0029933973764350212,1.6916125076137518,0.6493200136869133
2018-06-11,0.005188353923098205,1.7003891920039915,0.6615450181582956
2018-06-12,0.0014273557993865463,1.7028162523784125,0.6649458891329222
2018-06-13,-0.0014997173064652412,1.7002625093749903,0.6613840043449315
2018-06-14,-0.001836807005026585,1.6971394552873864,0.6570554737330752
2018-06-15,-0.0012245172117541629,1.6950612788136399,0.6541878864886024
2018-06-18,-0.010203774396489639,1.6777652559364002,0.6311148669949208
2018-06-19,-0.007113172626752979,1.6658310220437562,0.6156231105863044
2018-06-20,-0.010538702129368888,1.648275325104575,0.5937093463229218
2018-06-21,-0.006691304469550107,1.6372462130546535,0.5803467265786034
2018-06-22,-0.005179443424783382,1.628766188921696,0.5703101651919495
2018-06-25,0.0033855292240362366,1.6342804244534126,0.5768852298998876
2018-06-26,0.0033003627062392696,1.6396741426178156,0.583412095636286
2018-06-27,0.0075559920282194494,1.6520635073683136,0.5988520251250515
2018-06-28,0.007785121054700837,1.6649250217632297,0.6154133965225448
2018-06-29,0.008673838861268074,1.6793663131180974,0.634661591912966
2018-07-02,0.0019752637109995814,1.6826835044538746,0.639130380496816
2018-07-03,0.004993606869898628,1.6910861643615804,0.650649844807736
2018-07-05,0.005576541451236555,1.7005165764547554,0.6638409733393971
2018-07-06,0.005726547191296662,1.7102546648794057,0.6777392019687962
2018-07-09,0.00295092938533397,1.715301505626403,0.6850173808148143
2018-07-10,0.005282080721330938,1.724361866640542,0.6983110918457553
2018-07-11,0.00191615328930729,1.7276660083032613,0.7031892534179759
2018-07-12,-0.0006126661796451168,1.7266075257702513,0.7016296438570518
2018-07-13,-0.0009430332606024645,1.7249792774454435,0.6992376152889176
2018-07-16,-0.0030177163561419247,1.7197737792658907,0.691662903075805
2018-07-17,-0.0038587255404005424,1.7131376442601263,0.6821245224910967
2018-07-18,0.003249802596475501,1.7187050034245628,0.6902094943900623
2018-07-19,0.013055572396457054,1.7411436810249252,0.7242006442703248
2018-07-20,0.011711105773856303,1.7615343988408898,0.756214131628312
2018-07-23,-0.001900969077909747,1.758185776419019,0.7510009750515595
2018-07-24,0.0051291749267155665,1.7672038188199353,0.7652691137244673
2018-07-25,0.005000400088460073,1.7760405449518895,0.7794395710426284
2018-07-26,0.008582240048059013,1.7912829512437523,0.8044681009153687
2018-07-27,0.007150820026160128,1.8040920932440252,0.8258611608391773
2018-07-30,0.008017794417753694,1.8185569327583508,0.8504863865371906
2018-07-31,0.005495714390531279,1.8285512022637112,0.8676805392075118
2018-08-01,0.0024962006153397866,1.833115632899982,0.8755582239318265
2018-08-02,0.003359787179686431,1.8392745113022821,0.8862672964978278
2018-08-03,0.0035241036606241402,1.8457563053404553,0.897618457441858
2018-08-06,-0.0008128347218068066,1.8442560105274808,0.8950039128491811
2018-08-07,0.007680566014310164,1.8584209405636256,0.9202244124326286
2018-08-08,0.0018083444590732561,1.8617816057741197,0.9261995897869728
2018-08-09,-0.011234689773204683,1.8408650670077886,0.8901467050586431
2018-08-10,0.002600298840487568,1.8456518663070232,0.8985311050859732
2018-08-13,0.00016866489652208358,1.8459631629880695,0.8990755148718044
2018-08-14,0.0021167334883845164,1.8498705750334905,0.9059471837107891
2018-08-15,0.0011465820548350355,1.8519916034385913,0.9096824808236967
2018-08-16,0.009631302531486221,1.8698286948570806,0.9418877405563517
2018-08-17,0.0031312108484164588,1.8756835227510975,0.952458352809384
2018-08-20,0.005782001532508023,1.8865287277541445,0.9722789691522462
2018-08-21,0.013537219736122676,1.9120670816802605,1.0
2018-08-22,0.01575694152124025,1.9421954108709847,1.0
2018-08-23,0.010861847093414848,1.9632912404493972,1.0
2018-08-24,0.0140539986650228,1.990883332921724,1.0
2018-08-27,0.0220218508464258,2.034726268731961,1.0
2018-08-28,0.0196162954785292,2.0746400604373325,1.0
2018-08-29,0.0215125120075062,2.119270779648744,1.0
2018-08-30,0.0097570789190531,2.13994867189662,1.0
2018-08-31,0.0044667142660857,2.1495072111580718,1.0
2018-09-04,0.0059031998103407,2.162196181719306,1.0
2018-09-05,0.0090581637962643,2.1817817088929767,1.0
2018-09-06,0.0132125018931358,2.210608503852134,1.0
2018-09-07,0.016421356053714,2.246909693189258,1.0
2018-09-10,0.0057346907153262,2.259795025344967,1.0
2018-09-11,0.0020659970622216,2.2644637552285527,1.0
2018-09-12,0.0005084590574204,2.265615142335099,1.0
2018-09-13,-0.0091992417758171,2.2447732008698065,0.9685319080139945
2018-09-14,-0.012203670622693402,2.2173787281037423,0.9280770286969291
2018-09-17,-0.00017215711699635733,2.2169969905746227,0.9275073811547725
2018-09-18,0.0006683833047530758,2.218478794349811,0.9297228283032763
2018-09-19,0.01545628433330862,2.2527682333826973,0.9831018364558528
2018-09-20,0.025514374080266623,2.310246204805365,1.0
2018-09-21,0.012865224004818938,2.339968039736469,1.0
2018-09-24,0.0252637380332606,2.399084379298573,1.0
2018-09-25,0.0155072299585768,2.4362875324583855,1.0
2018-09-26,0.0164483197334394,2.476360368754853,1.0
2018-09-27,0.0100771032576832,2.50131490789403,1.0
2018-09-28,-0.008979871343113,2.478853421832531,0.9692655909810002
2018-10-01,0.004134946421709191,2.489103347919079,0.9835636267147603
2018-10-02,0.005883055222011904,2.5037468803681815,1.0
2018-10-03,0.003344087918952413,2.5121196300629354,1.0
2018-10-04,-0.0016089241629189,2.508077820089984,0.9943913553867345
2018-10-05,0.009785520282307603,2.5326206664680804,1.0
2018-10-08,0.00906039613866147,2.5555672129752423,1.0
2018-10-09,-0.0005599721396486,2.5541361665349767,0.9980428386793121
2018-10-10,0.007313019900426257,2.5728146151492455,1.0
2018-10-11,-0.0007321137639261644,2.5709310221574646,0.9974422860263323
2018-10-12,-0.012017683861687462,2.5400343859029713,0.9566961090596902
2018-10-15,-0.007536247619388867,2.520892057809044,0.9316513415798862
2018-10-16,-0.018294289577784957,2.4747741285091474,0.8737380920445834
2018-10-17,-0.025909936526504994,2.410652887922039,0.7976021268948561
2018-10-18,-0.00974008767946617,2.3871729174289196,0.7700832758489617
2018-10-19,-0.020101084455177217,2.3391881530065692,0.7168767821229174
2018-10-22,-0.02898873264872103,2.2713780530240064,0.6477769602422035
2018-10-23,-0.017209800755364563,2.2322880892913552,0.6102282808979229
2018-10-24,-0.007677752211821848,2.2151491344763747,0.5943113602143149
2018-10-25,-0.013081288891831865,2.186172128709798,0.5687160367850599
2018-10-26,-0.008495198656824736,2.167600162178395,0.5529695724239578
2018-10-29,-0.005697309015856665,2.1552506742316435,0.5428005355720648
2018-10-30,-0.004080001098053917,2.1464572491141967,0.5357133008501517
2018-10-31,0.0012973975743406567,2.149242057542623,0.537956824875973
2018-11-01,-0.0009292880677300323,2.1472447925438853,0.5363505163690844
2018-11-02,0.005363369214879256,2.1587612591610252,0.5457850333980592
2018-11-05,0.005969142162567058,2.171647212012,0.5566452040629355
2018-11-06,0.0067158048409860565,2.1862315708713442,0.5693234018792566
2018-11-07,0.004048150871876941,2.1950817661110924,0.5771817732851605
2018-11-08,-0.00019226511587312298,2.19465972846098,0.57680590508569
2018-11-09,-0.0008505951187933876,2.192792961608539,0.5751486164761973
2018-11-12,0.0008369144725029961,2.1946281417733116,0.5767814648266514
2018-11-13,0.005495209302094163,2.206688082752622,0.5877307396987449
2018-11-14,0.008105249528617292,2.2245738402951583,0.604514326616286
2018-11-15,0.011569332628047746,2.2503106750091866,0.6297976667930927
2018-11-16,-0.0008757703815958299,2.2483399195706246,0.6278555383469893
2018-11-19,-0.001091037975079531,2.245886895337486,0.6254479519401537
2018-11-20,0.00028886428854861843,2.246535651857668,0.6260850001806824
2018-11-21,0.0030000759150198976,2.25327542935904,0.6327716548994771
2018-11-23,0.000807476920180453,2.255094897263057,0.6345840355290351
2018-11-26,-0.001479931905007579,2.2517575103757776,0.6312750474532838
2018-11-27,-9.918047314475877e-05,2.2515341800004913,0.6310538240507904
2018-11-28,0.0017337173336401533,2.2554377038356415,0.6349430281486967
2018-11-29,-0.004068229930047659,2.2462620646635396,0.6259184421127664
2018-11-30,-0.004420208141880332,2.2363331187965168,0.6163141256264246
2018-12-03,-0.0072500843375607445,2.2201195150783617,0.6010456942523944
2018-12-04,-0.0009722225631400893,2.217961064792935,0.5990286003061559
2018-12-06,-0.0013550552397307023,2.2149556050305685,0.5962349181715271
2018-12-07,-0.010313640982218032,2.1921113481287318,0.5757619577189135
2018-12-10,-0.007523571454629143,2.175618841764582,0.5614844584234571
2018-12-11,-0.007544182588547286,2.159205575979226,0.5477511459650628
2018-12-12,-0.000989852038896193,2.157068281937447,0.5459839214824065
2018-12-13,-0.0015973800944910823,2.153622624001422,0.5431545985666283
2018-12-14,0.0012698142912640803,2.156357324787369,0.5454061759501867
2018-12-17,0.0038579813154861245,2.1646765110559105,0.5523629595120171
2018-12-18,0.005450018698664774,2.1764740385177257,0.5624697609103155
2018-12-19,0.004103640552400254,2.185405505643433,0.5702798533688898
2018-12-20,0.0022716746054719577,2.1903700358332623,0.5746738457799816
2018-12-21,-0.0013421004030716795,2.187430339325294,0.5720788966537227
2018-12-24,-0.0016227323346946485,2.1838807253837786,0.5689673046408639
2018-12-26,0.0034370700310623246,2.19138687637641,0.5756181056082336
2018-12-27,-0.0050000126485938495,2.1804299142765657,0.5660490716190496
2018-12-28,-0.0076751125296091955,2.163694869321567,0.5518924884765486
2018-12-31,-0.007206504290679315,2.1481021929620807,0.5391424584389839
2019-01-02,-0.0035161968984113645,2.140549042693717,0.5330970419756036
2019-01-03,-0.00609931995158322,2.127493149210273,0.5229236920277442
2019-01-04,-0.005540354129169051,2.1157060837562667,0.5140004305841794
2019-01-07,-0.004402328468768059,2.1063920506322007,0.5071211858512005
2019-01-08,-0.005655193942242395,2.094479995067478,0.4985669561898557
2019-01-09,-0.007771262577802372,2.0782032410618543,0.48732208423164547
2019-01-10,-0.007565892859777334,2.062479777999138,0.47691487976881786
2019-01-11,-0.007594472951258741,2.0468163311126055,0.466992709410922
2019-01-14,-0.0038037954601802637,2.0390306604444963,0.46221083382431133
2019-01-15,-0.0030929761277314204,2.032723987288029,0.45841575312121874
2019-01-16,0.0032732668777162733,2.039377635387158,0.4624410670440369
2019-01-17,0.0003887161184583573,2.0401703743456565,0.46292504719627825
2019-01-18,0.0012796063355846017,2.0427809892823414,0.46452812920576464
2019-01-22,0.001480594404994456,2.045805519385702,0.4664013892307356
2019-01-23,5.335956707362373e-05,2.045914682682533,0.4664692397338276
2019-01-24,0.005562695636071537,2.0572954833596655,0.4736963066827642
2019-01-25,0.005048552582834415,2.0676818477858343,0.4805021714200915
2019-01-28,0.0042440914617469586,2.0764572786616315,0.486407421063774
2019-01-29,-0.0015452182418157273,2.0732486989962924,0.4842427330328304
2019-01-30,-0.002009405646929761,2.0690827013530395,0.48146179669449213
2019-01-31,-0.0013551692551559494,2.0662787440897907,0.47960708406325336
2019-02-01,-0.0012399189730078041,2.0637167258714713,0.47792497537889417
2019-02-04,0.002746964614917914,2.0693856826926544,0.4816765137009105
2019-02-05,0.002493479271622333,2.07454565299744,0.4851429973635249
2019-02-06,0.002445926306156406,2.079619838783429,0.488600613320903
2019-02-07,0.00044992125086076645,2.0805555039426094,0.4892422943303564
2019-02-08,0.001048621408264529,2.0827372189851263,0.49074574070551147
2019-02-11,0.0014567574904306066,2.0857712620294815,0.4928522242132325
2019-02-12,0.0012036926586478987,2.088281889585205,0.49460798650157
2019-02-13,0.0002966609284393239,2.0889014012294123,0.4950426733841887
2019-02-14,0.001624108116313288,2.0922940029493273,0.4974390152847229
2019-02-15,-6.969440331133774e-05,2.09214818176724,0.49733574095627514
2019-02-19,-0.0016700775815683025,2.0886541319915515,0.49487691947463863
2019-02-20,-0.0015869678345131599,2.0853395050666577,0.4925651960852454
2019-02-21,-0.001001395361639365,2.0832512557588405,0.49111848615409287
2019-02-22,-5.118106705373236e-06,2.0832405934566194,0.49111111336383356
2019-02-25,-0.00039902681404823515,2.0824093245997166,0.49053717494902577
2019-02-26,-0.0010358696989142021,2.080252219879627,0.48905474244414426
2019-02-27,-0.006289686949318655,2.0671680846409592,0.48029016393326374
2019-02-28,-0.004843157001705738,2.0571564650581275,0.47378646357771836
2019-03-01,-0.0007932897657074979,2.055524543887938,0.4727401300662098
2019-03-04,-0.002355169229902742,2.050683435730863,0.46966904880811
2019-03-05,-0.0030743934409381488,2.0443788280266117,0.46573620835016816
2019-03-06,-0.0006845276825487216,2.042979394125211,0.46487144036629346
2019-03-07,-0.0019164569428305426,2.03906411208128,0.46247337072773775
2019-03-08,-0.0046945766910864205,2.0294915692290725,0.4567395092822104
2019-03-11,-0.005320917735057601,2.0186928115452116,0.4504709687387304
2019-03-12,-0.0047742042999312445,2.009055159644092,0.4450490138121387
2019-03-13,-0.0016698014098364107,2.0057004365060793,0.4431964645143953
2019-03-14,-0.000865729608581642,2.003964042252251,0.44224492882514954
2019-03-15,0.0031984084908167646,2.010373537860282,0.4457928431975654
2019-03-18,0.0026020989440080624,2.01560472872021,0.4487421317252571
2019-03-19,0.0020134725159974766,2.0196630934446027,0.45106332615107514
2019-03-20,0.0015461638382021576,2.022785823485038,0.4528691110936566
2019-03-21,0.0018990559104529342,2.026627206858708,0.45511531061163474
2019-03-22,0.00023645844696638273,2.0271064199806212,0.45539707868806
2019-03-25,-0.0021236444998708397,2.0228015665811765,0.4528849875362881
2019-03-26,-0.0035179517585420023,2.0156854482528406,0.4488091432205423
2019-03-27,-0.004699277793928163,2.006213182386322,0.44352720334910506
2019-03-28,-0.006652959507915444,1.9928659273196594,0.436359192791435
2019-03-29,-0.005188071954355823,1.982526795493341,0.4310126503438608
2019-04-01,-0.00494468329766267,1.9727238283604964,0.42611039691402136
2019-04-02,-0.003204059048415413,1.9664031047282133,0.42303251042017115
2019-04-03,-0.0017308267809707004,1.9629996015723659,0.42140169336652356
2019-04-04,0.001278659113059641,1.9655096089018487,0.4226040806922099
2019-04-05,0.003765098344229104,1.9729099458758912,0.42621485768504325
2019-04-08,0.0041759976932343006,1.981148813258828,0.4303457252029699
2019-04-09,0.005754937268057339,1.9925502003978188,0.43626155212609774
2019-04-10,0.0012120266417006474,1.9949652243256268,0.4375408161028336
